UID,N,ADEP,ADES,START,STOP,ARR,RWY
0101de-MSR777-2020-05-06-0,2105,NA,EGLL,2020-05-06T08:17:56Z,2020-05-06T11:59:41Z,TRUE,09L
040045-ETH700-2020-05-06-0,2262,NA,EGLL,2020-05-06T03:12:33Z,2020-05-06T07:03:37Z,TRUE,09L
04c117-KQA2101-2020-05-06-0,1825,EGLL,NA,2020-05-06T08:11:29Z,2020-05-06T11:09:21Z,FALSE,NA
06a063-QTR8856-2020-05-06-0,2143,OTHH,EGLL,2020-05-06T02:32:01Z,2020-05-06T06:26:57Z,TRUE,09L
06a063-QTR8857-2020-05-06-0,1777,EGLL,OTHH,2020-05-06T07:58:35Z,2020-05-06T11:24:45Z,FALSE,NA
06a078-QTR8866-2020-05-06-0,2200,OTHH,EGLL,2020-05-06T16:34:58Z,2020-05-06T20:24:51Z,TRUE,09L
06a078-QTR8867-2020-05-06-0,1708,EGLL,OTHH,2020-05-06T21:42:26Z,2020-05-06T23:59:59Z,FALSE,NA
06a125-QTR3EM-2020-05-06-0,2263,OTHH,EGLL,2020-05-06T07:32:00Z,2020-05-06T11:23:58Z,TRUE,09L
06a125-QTR6KG-2020-05-06-0,1785,EGLL,OTHH,2020-05-06T13:06:19Z,2020-05-06T15:35:11Z,FALSE,NA
06a13a-QTR8328-2020-05-06-0,2222,OTHH,EGLL,2020-05-06T07:46:42Z,2020-05-06T11:38:13Z,TRUE,09L
06a13a-QTR8329-2020-05-06-0,1769,EGLL,OTHH,2020-05-06T13:40:23Z,2020-05-06T15:35:13Z,FALSE,NA
06a1a4-QTR8293-2020-05-06-0,2228,OTHH,EGLL,2020-05-06T10:34:04Z,2020-05-06T14:33:27Z,TRUE,09L
06a1a4-QTR8294-2020-05-06-0,2000,EGLL,LSZM,2020-05-06T16:48:04Z,2020-05-06T17:56:29Z,FALSE,NA
06a2c7-QTR8851-2020-05-06-0,1765,EGLL,OTHH,2020-05-06T17:01:33Z,2020-05-06T20:29:31Z,FALSE,NA
346303-IBE31GB-2020-05-06-0,1958,LEMD,EGLL,2020-05-06T16:00:12Z,2020-05-06T16:55:25Z,TRUE,09L
346303-IBE31PL-2020-05-06-0,1880,EGLL,LEMD,2020-05-06T18:34:33Z,2020-05-06T20:20:03Z,FALSE,NA
3c5422-BCS2665-2020-05-06-0,2253,EGLL,EBBR,2020-05-06T21:47:46Z,2020-05-06T22:25:18Z,FALSE,NA
3c5422-BCS6773-2020-05-06-0,1948,LPPR,EGLL,2020-05-06T18:22:21Z,2020-05-06T19:11:17Z,TRUE,09L
3c5426-BCS2217-2020-05-06-0,1763,EGLL,EDDP,2020-05-06T21:55:37Z,2020-05-06T23:15:30Z,FALSE,NA
