UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0e4-QTR1PJ-2020-03-18-0,3032,OTHH,LSZH,2020-03-18T02:07:03Z,2020-03-18T05:05:24Z,TRUE,34
06a0e4-QTR8TL-2020-03-18-0,2395,LSZH,OTHH,2020-03-18T07:04:03Z,2020-03-18T09:43:52Z,FALSE,NA
06a0e9-QTR3ML-2020-03-18-0,2222,OTHH,LSZH,2020-03-18T08:17:28Z,2020-03-18T11:05:25Z,TRUE,14
06a0e9-QTR3TJ-2020-03-18-0,2703,LSZH,OTHH,2020-03-18T14:57:32Z,2020-03-18T17:45:12Z,FALSE,NA
34134d-IBE3476-2020-03-18-0,2160,LEMD,LSZH,2020-03-18T19:16:55Z,2020-03-18T21:00:32Z,TRUE,28
34320d-AEA82NI-2020-03-18-0,1940,LSZH,LEMD,2020-03-18T10:14:37Z,2020-03-18T12:05:19Z,FALSE,NA
343559-AEA1671-2020-03-18-0,2228,LEMD,LSZH,2020-03-18T14:10:17Z,2020-03-18T15:58:17Z,TRUE,14
34508a-IBE3474-2020-03-18-0,2628,LEMD,LSZH,2020-03-18T15:20:59Z,2020-03-18T17:15:22Z,TRUE,14
34508a-IBE34HR-2020-03-18-0,2248,LSZH,LEMD,2020-03-18T18:09:00Z,2020-03-18T19:58:40Z,FALSE,NA
346147-IBE3475-2020-03-18-0,2488,LSZH,LEMD,2020-03-18T06:38:44Z,2020-03-18T08:31:42Z,FALSE,NA
346204-IBE3477-2020-03-18-0,2482,LSZH,LEMD,2020-03-18T10:44:17Z,2020-03-18T12:36:06Z,FALSE,NA
346204-IBE34SF-2020-03-18-0,2627,LEMD,LSZH,2020-03-18T08:01:58Z,2020-03-18T09:55:20Z,TRUE,14
3950c9-AFR161N-2020-03-18-0,2625,LSZH,LFPG,2020-03-18T14:18:49Z,2020-03-18T15:18:20Z,FALSE,NA
3950c9-AFR67FP-2020-03-18-0,2392,LFPG,LSZH,2020-03-18T12:29:32Z,2020-03-18T13:23:29Z,TRUE,14
3c48f1-EWG2KV-2020-03-18-0,2647,LSZH,EDDL,2020-03-18T15:37:09Z,2020-03-18T16:39:10Z,FALSE,NA
3c48f1-EWG9776-2020-03-18-0,2246,EDDL,LSZH,2020-03-18T13:32:30Z,2020-03-18T14:20:59Z,TRUE,14
3c4dd0-DLH8XA-2020-03-18-0,1913,EDDM,LSZH,2020-03-18T11:05:22Z,2020-03-18T11:37:14Z,TRUE,14
3c4dd0-DLH9HT-2020-03-18-0,2276,LSZH,NA,2020-03-18T12:34:30Z,2020-03-18T13:12:25Z,FALSE,NA
3c5469-DLH4TR-2020-03-18-0,2144,EDDF,LSZH,2020-03-18T17:24:05Z,2020-03-18T17:59:48Z,TRUE,14
3c5469-DLH8C-2020-03-18-0,2521,LSZH,EDDF,2020-03-18T19:03:34Z,2020-03-18T19:45:34Z,FALSE,NA
3c5ee4-EWG18A-2020-03-18-0,2356,EDDL,LSZH,2020-03-18T05:52:37Z,2020-03-18T06:40:55Z,TRUE,14
3c5ee4-EWG71R-2020-03-18-0,2147,LSZH,EDDL,2020-03-18T07:54:34Z,2020-03-18T08:45:57Z,FALSE,NA
3c65c9-DLH6C-2020-03-18-0,2868,LSZH,EDDF,2020-03-18T17:12:01Z,2020-03-18T17:59:48Z,FALSE,NA
3c65c9-DLH6MH-2020-03-18-0,2666,EDDF,LSZH,2020-03-18T15:32:01Z,2020-03-18T16:16:26Z,TRUE,14
3c66b4-DLH6NT-2020-03-18-0,2467,EDDF,LSZH,2020-03-18T08:58:07Z,2020-03-18T09:39:13Z,TRUE,14
3c66b4-DLH7C-2020-03-18-0,2440,LSZH,EDDF,2020-03-18T10:26:35Z,2020-03-18T11:07:14Z,FALSE,NA
3c66e5-DLH3C-2020-03-18-0,2963,LSZH,EDDF,2020-03-18T07:15:35Z,2020-03-18T08:04:57Z,FALSE,NA
3c66e5-DLH4EJ-2020-03-18-0,2640,EDDF,LSZH,2020-03-18T05:38:26Z,2020-03-18T06:22:25Z,TRUE,14
3c68b4-AHO740B-2020-03-18-0,2589,NA,LSZH,2020-03-18T09:16:46Z,2020-03-18T10:02:40Z,TRUE,14
3cc187-DCAPB-2020-03-18-0,2376,EDDV,LSZH,2020-03-18T17:06:45Z,2020-03-18T18:04:50Z,TRUE,14
3cc187-DCAPB-2020-03-18-1,2086,LSZH,EDDW,2020-03-18T18:46:03Z,2020-03-18T19:46:19Z,FALSE,NA
3cce03-DCFHZ-2020-03-18-0,2259,NA,LSZH,2020-03-18T14:24:30Z,2020-03-18T17:26:29Z,TRUE,14
3cce03-DCFHZ-2020-03-18-1,1275,LSZH,EDTM,2020-03-18T18:17:30Z,2020-03-18T18:38:44Z,FALSE,NA
3cd3ab-ATL9K-2020-03-18-0,2262,EDDW,LSZH,2020-03-18T13:25:14Z,2020-03-18T14:24:26Z,TRUE,14
