UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
06a125-QTR3AU-2020-05-05-0,TRUE,06,NA,2020-05-05T11:18:51Z,101.50198926322832,52.17546883275953,5.8282470703125,11575,74018.09654793554,61.903452064463636,2020-05-05T11:17:07Z,98.81874182795042,52.18049647444386,6.106985909598214,14825,92620.78806147489,20.78806147488649,2020-05-05T11:09:25Z,98.58415440857823,52.05978652178231,7.446611676897322,27325,185148.44340963697,51.55659036303405
06a1e7-QTR8141-2020-05-05-0,TRUE,06,2020-05-05T17:32:13Z,2020-05-05T17:17:20Z,96.17814309684752,52.23651123046875,5.844268798828125,10000,74002.93380165227,77.066198347733,2020-05-05T17:15:12Z,96.59158156630593,52.21257019042969,6.11419677734375,10000,92596.19574904622,3.8042509537772276,2020-05-05T17:06:32Z,99.3277603465321,52.03823283567267,7.442766462053572,7150,185306.39467100447,106.39467100446927
06a2c8-QTR983U-2020-05-05-0,TRUE,06,NA,2020-05-05T09:24:43Z,112.48315891240526,52.05373473086599,5.766331263950893,13125,74031.801864112,48.19813588800025,2020-05-05T09:23:07Z,110.62114644917312,52.01486206054688,6.034317016601562,15875,92671.5744294711,71.57442947110394,2020-05-05T09:15:46Z,107.25484827503635,51.81436312400688,7.349472045898438,33700,185268.17914708497,68.17914708497119
3991e6-AFR17TP-2020-05-05-0,TRUE,06,2020-05-05T11:46:35Z,2020-05-05T11:34:20Z,212.72882581240236,51.74779342392743,4.178924560546875,10825,74138.1880340603,58.18803406029474,2020-05-05T11:32:33Z,211.40388256712302,51.59873315843485,4.061508178710938,14625,92512.791506719,87.20849328099575,2020-05-05T11:23:47Z,206.7693770310178,50.82275390625,3.55865478515625,22000,185188.4092983711,11.590701628912939
3c5464-DLH2KH-2020-05-05-0,TRUE,06,2020-05-05T13:24:53Z,2020-05-05T13:10:42Z,131.75765311227923,51.86526489257812,5.571330302470439,14150,74012.55243324088,67.44756675911776,2020-05-05T13:08:48Z,129.42140054422032,51.77993774414062,5.808724068306588,17400,92578.78973223269,21.210267767310143,2020-05-05T13:00:13Z,125.0309042355102,51.35284423828125,6.969192092483108,26000,185237.30239615685,37.30239615685423
3c5465-DLH3MM-2020-05-05-0,TRUE,06,2020-05-05T07:21:04Z,2020-05-05T07:08:33Z,133.72340417620364,51.84848591432733,5.546035766601562,13525,74016.87432251856,63.1256774814392,2020-05-05T07:06:40Z,131.3454001338123,51.75864009533898,5.77911376953125,16950,92583.1859594982,16.81404050180572,2020-05-05T06:57:56Z,126.92747019822116,51.30807495117188,6.916190482474662,30000,185274.01642755733,74.01642755733337
3cfdec-AHO399V-2020-05-05-0,TRUE,06,2020-05-05T18:17:24Z,2020-05-05T18:05:07Z,130.7253859568557,51.8734130859375,5.585879764041385,13750,74159.07427028698,79.07427028697566,2020-05-05T18:03:28Z,128.47566257844812,51.79090079614672,5.822296142578125,17075,92527.39704743128,72.60295256871905,NA,NA,NA,NA,NA,NA,NA
4240e6-ABW797-2020-05-05-0,TRUE,06,2020-05-05T00:39:30Z,2020-05-05T00:22:02Z,65.50660490108527,52.58372497558594,5.756912231445312,11850,74018.33508113149,61.66491886851145,2020-05-05T00:20:05Z,63.92578977236673,52.67362976074219,5.991134643554688,14475,92586.60665789417,13.393342105831834,2020-05-05T00:11:09Z,61.098489116871406,53.1118205442267,7.167367374195772,28600,185122.1721856624,77.82781433759374
42457d-AFL2192-2020-05-05-0,TRUE,06,2020-05-05T19:36:06Z,2020-05-05T19:20:07Z,64.80821578744434,52.59159928661281,5.753226143973214,12675,74154.19245944488,74.1924594448792,2020-05-05T19:18:23Z,63.40157090472633,52.68046750860699,5.985743931361608,14975,92591.05287828516,8.947121714838431,2020-05-05T19:10:53Z,60.80845596241977,53.11931545451536,7.161227955537684,27325,185153.0918826615,46.90811733849114
43beb2-ABW8831-2020-05-05-0,TRUE,06,2020-05-05T15:18:48Z,2020-05-05T15:03:16Z,98.23887966925474,52.21261751853813,5.841038295200893,16375,74137.99813301887,57.998133018874796,2020-05-05T15:01:23Z,95.97933710418391,52.22135925292969,6.11663818359375,19150,92645.35235965329,45.35235965329048,2020-05-05T14:53:04Z,92.58640765568168,52.23296084646451,7.480826241629464,30800,185237.20940303468,37.20940303467796
