UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a12c-QTR3AU-2020-05-04-0,2502,OTHH,EHAM,2020-05-04T08:58:09Z,2020-05-04T12:28:27Z,TRUE,06
06a12c-QTR5JH-2020-05-04-0,2401,EHAM,OTHH,2020-05-04T13:43:30Z,2020-05-04T16:54:05Z,FALSE,NA
06a2c9-QTR8202-2020-05-04-0,2456,EHAM,OTHH,2020-05-04T20:01:22Z,2020-05-04T23:17:23Z,FALSE,NA
06a2c9-QTR9YU-2020-05-04-0,2502,OTHH,EHAM,2020-05-04T14:13:27Z,2020-05-04T17:52:49Z,TRUE,06
344508-PVG6992-2020-05-04-0,2673,NA,EHAM,2020-05-04T06:57:25Z,2020-05-04T09:36:27Z,TRUE,06
344508-PVG6992-2020-05-04-1,2851,EHAM,LEMD,2020-05-04T10:33:39Z,2020-05-04T12:55:39Z,FALSE,NA
3991e7-AFR17TP-2020-05-04-0,2404,LFPG,EHAM,2020-05-04T10:52:20Z,2020-05-04T11:37:40Z,TRUE,06
3991e7-AFR85QP-2020-05-04-0,2841,EHAM,LFPG,2020-05-04T12:55:34Z,2020-05-04T13:52:30Z,FALSE,NA
3c5464-DLH2A-2020-05-04-0,2961,EHAM,EDDF,2020-05-04T16:30:06Z,2020-05-04T17:19:26Z,FALSE,NA
3c5464-DLH2KH-2020-05-04-0,3592,EDDF,EHAM,2020-05-04T12:39:08Z,2020-05-04T13:38:59Z,TRUE,06
3c5469-DLH3MM-2020-05-04-0,3075,EDDF,EHAM,2020-05-04T06:40:34Z,2020-05-04T07:31:59Z,TRUE,06
3c5469-DLH8A-2020-05-04-0,2592,EHAM,EDDF,2020-05-04T08:41:01Z,2020-05-04T09:29:24Z,FALSE,NA
3c8502-MHV20Y-2020-05-04-0,2146,KMIA,EHAM,2020-05-04T11:43:17Z,2020-05-04T13:16:18Z,TRUE,06
3c8502-MHV20Y-2020-05-04-1,1851,EHAM,EDDW,2020-05-04T14:06:24Z,2020-05-04T14:37:14Z,FALSE,NA
3ccb20-AHO353A-2020-05-04-0,2354,LFPB,EHAM,2020-05-04T10:35:24Z,2020-05-04T11:20:28Z,TRUE,06
3ccb20-AHO353A-2020-05-04-1,1828,EHAM,LTBA,2020-05-04T14:11:32Z,2020-05-04T16:53:58Z,FALSE,NA
3e231e-DIEMO-2020-05-04-0,2043,EHAM,LEBL,2020-05-04T09:56:11Z,2020-05-04T11:37:35Z,FALSE,NA
400879-BAW430-2020-05-04-0,2373,EGLL,EHAM,2020-05-04T07:26:37Z,2020-05-04T08:06:25Z,TRUE,06
400879-BAW431-2020-05-04-0,3112,EHAM,EGLL,2020-05-04T09:48:32Z,2020-05-04T10:49:01Z,FALSE,NA
4074e5-BCS3319-2020-05-04-0,2298,ENGM,EHAM,2020-05-04T16:26:21Z,2020-05-04T17:49:58Z,TRUE,06
4074e5-BCS57E-2020-05-04-0,2289,EHAM,EDDP,2020-05-04T19:49:09Z,2020-05-04T20:47:50Z,FALSE,NA
4240b6-ABW643-2020-05-04-0,1758,EHAM,NA,2020-05-04T11:15:06Z,2020-05-04T14:33:26Z,FALSE,NA
4240b6-ABW723-2020-05-04-0,2516,UUEE,EHAM,2020-05-04T06:14:37Z,2020-05-04T09:08:57Z,TRUE,06
4243c4-AZG4215-2020-05-04-0,2506,VHHH,EHAM,2020-05-04T12:40:53Z,2020-05-04T16:09:29Z,TRUE,06
4243c4-AZG4216-2020-05-04-0,2197,EHAM,NA,2020-05-04T18:45:52Z,2020-05-04T21:42:44Z,FALSE,NA
424476-AFL2550-2020-05-04-0,2312,UUEE,EHAM,2020-05-04T06:21:41Z,2020-05-04T09:13:56Z,TRUE,06
