UID,N,ADEP,ADES,START,STOP,ARR,RWY
0100e4-MSC3015-2020-05-21-0,2216,NA,EGLL,2020-05-21T09:13:42Z,2020-05-21T13:00:54Z,TRUE,27R
0100e4-MSC3016-2020-05-21-0,1738,EGLL,NA,2020-05-21T15:15:13Z,2020-05-21T18:28:26Z,FALSE,NA
0101e0-MSR777-2020-05-21-0,2015,NA,EGLL,2020-05-21T09:25:30Z,2020-05-21T11:58:08Z,TRUE,27R
0101e0-MSR778-2020-05-21-0,1650,EGLL,OMDB,2020-05-21T13:51:04Z,2020-05-21T17:08:35Z,FALSE,NA
04012a-ETH700-2020-05-21-0,2284,NA,EGLL,2020-05-21T09:19:04Z,2020-05-21T12:52:36Z,TRUE,27R
04012a-ETH701-2020-05-21-0,1810,EGLL,NA,2020-05-21T16:43:16Z,2020-05-21T19:56:39Z,FALSE,NA
04c11a-KQA2100-2020-05-21-0,2000,NA,EGLL,2020-05-21T10:56:27Z,2020-05-21T13:29:04Z,TRUE,27R
06a064-QTR8850-2020-05-21-0,2037,OTHH,EGLL,2020-05-21T11:58:58Z,2020-05-21T15:50:59Z,TRUE,27R
06a064-QTR8851-2020-05-21-0,1702,EGLL,OTHH,2020-05-21T17:28:02Z,2020-05-21T20:57:04Z,FALSE,NA
06a071-QTR8856-2020-05-21-0,1958,OTHH,EGLL,2020-05-21T02:48:15Z,2020-05-21T06:33:24Z,TRUE,27R
06a071-QTR8857-2020-05-21-0,1783,EGLL,OTHH,2020-05-21T08:12:38Z,2020-05-21T11:47:01Z,FALSE,NA
06a0e9-QTR3EM-2020-05-21-0,2065,OTHH,EGLL,2020-05-21T07:53:18Z,2020-05-21T11:37:27Z,TRUE,27R
06a0e9-QTR6KG-2020-05-21-0,1763,EGLL,OTHH,2020-05-21T13:25:30Z,2020-05-21T16:51:18Z,FALSE,NA
06a136-QTR8328-2020-05-21-0,1985,OTHH,EGLL,2020-05-21T07:18:25Z,2020-05-21T11:03:59Z,TRUE,27R
06a136-QTR8329-2020-05-21-0,1744,EGLL,OTHH,2020-05-21T13:18:45Z,2020-05-21T16:46:57Z,FALSE,NA
06a2b4-QTR7454-2020-05-21-0,1622,EGLL,OTHH,2020-05-21T21:14:21Z,2020-05-21T23:59:59Z,FALSE,NA
06a2b4-QTR7473-2020-05-21-0,2037,OTHH,EGLL,2020-05-21T17:29:04Z,2020-05-21T19:31:59Z,TRUE,27R
06a2c7-QTR8866-2020-05-21-0,2035,OTHH,EGLL,2020-05-21T16:27:59Z,2020-05-21T20:16:29Z,TRUE,27R
06a2c7-QTR8867-2020-05-21-0,1647,EGLL,OTHH,2020-05-21T21:48:22Z,2020-05-21T23:59:59Z,FALSE,NA
342059-IBE31GB-2020-05-21-0,2259,LEMD,EGLL,2020-05-21T15:18:20Z,2020-05-21T17:07:15Z,TRUE,27R
342059-IBE31PL-2020-05-21-0,1893,EGLL,LETO,2020-05-21T19:02:13Z,2020-05-21T20:39:58Z,FALSE,NA
3c5427-BCS13G-2020-05-21-0,2237,EDDF,EGLL,2020-05-21T06:19:21Z,2020-05-21T07:34:47Z,TRUE,27R
3c5427-BCS6717-2020-05-21-0,1745,EGLL,EDDF,2020-05-21T09:32:37Z,2020-05-21T10:32:53Z,FALSE,NA
3c5429-BCS2217-2020-05-21-0,1750,EGLL,EDDP,2020-05-21T21:59:30Z,2020-05-21T23:09:16Z,FALSE,NA
3c5429-BCS35P-2020-05-21-0,2106,LIMC,EGLL,2020-05-21T18:04:34Z,2020-05-21T19:29:11Z,TRUE,27R
3c542c-BCS2665-2020-05-21-0,2266,EGLL,EBBR,2020-05-21T21:51:13Z,2020-05-21T22:28:58Z,FALSE,NA
3c542c-BCS6773-2020-05-21-0,2133,LPPR,EGLL,2020-05-21T18:41:40Z,2020-05-21T19:34:14Z,TRUE,27R
3c56ea-EWG6GC-2020-05-21-0,2174,EDDL,EGLL,2020-05-21T11:41:06Z,2020-05-21T12:40:05Z,TRUE,27R
3c56ea-EWG9P-2020-05-21-0,1840,EGLL,EDDL,2020-05-21T14:14:02Z,2020-05-21T15:03:50Z,FALSE,NA
3c64a4-DLH5AF-2020-05-21-0,2314,EDDF,EGLL,2020-05-21T06:09:13Z,2020-05-21T07:20:29Z,TRUE,27R
3c64a4-DLH9U-2020-05-21-0,1839,EGLL,EDDF,2020-05-21T08:56:34Z,2020-05-21T09:58:10Z,FALSE,NA
3c65c8-DLH3U-2020-05-21-0,1756,EGLL,EDDF,2020-05-21T15:47:16Z,2020-05-21T16:46:03Z,FALSE,NA
3c65c8-DLH8HR-2020-05-21-0,2264,EDDF,EGLL,2020-05-21T12:06:36Z,2020-05-21T13:15:14Z,TRUE,27R
4007f3-BAW14K-2020-05-21-0,2076,KJFK,EGLL,2020-05-21T05:53:03Z,2020-05-21T06:50:40Z,TRUE,27R
4007f3-BAW33K-2020-05-21-0,2062,EGLL,KJFK,2020-05-21T14:35:06Z,2020-05-21T16:11:02Z,FALSE,NA
4007f4-BAW64-2020-05-21-0,3137,NA,EGLL,2020-05-21T01:14:32Z,2020-05-21T05:05:29Z,TRUE,27R
4007f4-BAW662-2020-05-21-0,1905,EGLL,LCLK,2020-05-21T11:25:40Z,2020-05-21T15:20:58Z,FALSE,NA
4007f4-BAW663-2020-05-21-0,2099,LCLK,EGLL,2020-05-21T17:36:51Z,2020-05-21T21:06:47Z,TRUE,27R
4007f5-BAW117-2020-05-21-0,2033,EGLL,KJFK,2020-05-21T11:43:52Z,2020-05-21T13:12:41Z,FALSE,NA
4007f5-BAW172-2020-05-21-0,2181,KJFK,EGLL,2020-05-21T05:55:21Z,2020-05-21T06:53:58Z,TRUE,27R
4007f7-BAW112-2020-05-21-0,2488,KJFK,EGLL,2020-05-21T04:06:11Z,2020-05-21T05:11:11Z,TRUE,27R
40093f-SHT8K-2020-05-21-0,1825,EGLL,EGPH,2020-05-21T08:28:52Z,2020-05-21T09:23:24Z,FALSE,NA
40093f-SHT9B-2020-05-21-0,2407,EGPH,EGLL,2020-05-21T10:22:01Z,2020-05-21T11:29:30Z,TRUE,27R
400942-BAW9256-2020-05-21-0,2096,EGLL,LFLX,2020-05-21T06:42:28Z,2020-05-21T07:37:29Z,FALSE,NA
400942-BAW9257-2020-05-21-0,2541,NA,EGLL,2020-05-21T15:58:30Z,2020-05-21T16:57:29Z,TRUE,27R
405bfb-BAW28-2020-05-21-0,2480,VHHH,EGLL,2020-05-21T00:00:01Z,2020-05-21T03:33:46Z,TRUE,27R
405bfb-BAW31-2020-05-21-0,1804,EGLL,VHHH,2020-05-21T18:02:29Z,2020-05-21T22:06:38Z,FALSE,NA
40621b-BAW11-2020-05-21-0,1660,EGLL,WSAP,2020-05-21T19:38:46Z,2020-05-21T22:56:37Z,FALSE,NA
40621b-BAW12-2020-05-21-0,2091,WSSS,EGLL,2020-05-21T01:43:22Z,2020-05-21T04:40:47Z,TRUE,27R
40621c-BAW56-2020-05-21-0,2224,FAOR,EGLL,2020-05-21T15:41:50Z,2020-05-21T17:56:57Z,TRUE,27R
40621d-BAW27-2020-05-21-0,1700,EGLL,VHHH,2020-05-21T13:03:07Z,2020-05-21T16:59:59Z,FALSE,NA
40621d-BAW32-2020-05-21-0,2446,VHHH,EGLL,2020-05-21T00:00:01Z,2020-05-21T03:31:11Z,TRUE,27R
40655d-VIR833P-2020-05-21-0,4501,EGCC,EGLL,2020-05-21T12:40:55Z,2020-05-21T14:02:07Z,TRUE,27R
406590-BAW168-2020-05-21-0,2033,NA,EGLL,2020-05-21T10:52:08Z,2020-05-21T14:49:28Z,TRUE,27R
406591-BAW89-2020-05-21-0,1744,EGLL,NA,2020-05-21T15:55:24Z,2020-05-21T19:59:59Z,FALSE,NA
40688f-BAW45B-2020-05-21-0,2332,KBOS,EGLL,2020-05-21T04:20:15Z,2020-05-21T05:22:46Z,TRUE,27R
40688f-BAW7W-2020-05-21-0,1911,EGLL,KIAD,2020-05-21T10:27:08Z,2020-05-21T11:45:19Z,FALSE,NA
406890-BAW192-2020-05-21-0,2134,KDFW,EGLL,2020-05-21T09:59:26Z,2020-05-21T10:56:18Z,TRUE,27R
406890-BAW193-2020-05-21-0,2001,EGLL,KDFW,2020-05-21T15:07:55Z,2020-05-21T16:38:06Z,FALSE,NA
406948-BAW161-2020-05-21-0,1720,EGLL,NA,2020-05-21T17:33:04Z,2020-05-21T21:34:44Z,FALSE,NA
406948-BAW88-2020-05-21-0,2038,NA,EGLL,2020-05-21T10:35:31Z,2020-05-21T13:26:29Z,TRUE,27R
406a34-BAW55-2020-05-21-0,1698,EGLL,FATA,2020-05-21T18:24:22Z,2020-05-21T20:21:58Z,FALSE,NA
406a9c-BAW247-2020-05-21-0,1924,EGLL,SBGR,2020-05-21T21:35:06Z,2020-05-21T22:30:25Z,FALSE,NA
406a9c-BAW708-2020-05-21-0,1774,EGLL,LSZH,2020-05-21T10:16:49Z,2020-05-21T11:33:19Z,FALSE,NA
406a9c-BAW709-2020-05-21-0,2181,LSZH,EGLL,2020-05-21T14:33:02Z,2020-05-21T15:59:29Z,TRUE,27R
406a9e-BAW17-2020-05-21-0,1753,EGLL,RKSI,2020-05-21T11:55:31Z,2020-05-21T15:57:45Z,FALSE,NA
406a9e-BAW244-2020-05-21-0,2176,SAEZ,EGLL,2020-05-21T04:16:39Z,2020-05-21T05:13:56Z,TRUE,27R
406b05-BAW169-2020-05-21-0,1712,EGLL,NA,2020-05-21T14:38:44Z,2020-05-21T18:38:16Z,FALSE,NA
406b0a-BAW160-2020-05-21-0,2117,NA,EGLL,2020-05-21T15:20:12Z,2020-05-21T18:14:32Z,TRUE,27R
406b21-BAW9173-2020-05-21-0,1779,EGLL,RPLL,2020-05-21T07:24:34Z,2020-05-21T11:21:28Z,FALSE,NA
406b4a-VIR250-2020-05-21-0,1710,EGLL,NA,2020-05-21T14:18:56Z,2020-05-21T18:18:23Z,FALSE,NA
406c39-VIR602-2020-05-21-0,2059,FAGC,EGLL,2020-05-21T15:43:02Z,2020-05-21T17:53:06Z,TRUE,27R
406d4c-VIR610-2020-05-21-0,2291,KLAX,EGLL,2020-05-21T04:19:53Z,2020-05-21T05:43:39Z,TRUE,27R
406d4d-VIR618-2020-05-21-0,1959,VABB,EGLL,2020-05-21T02:34:47Z,2020-05-21T06:19:43Z,TRUE,27R
406d77-BAW20R-2020-05-21-0,2221,KORD,EGLL,2020-05-21T05:58:35Z,2020-05-21T07:21:54Z,TRUE,27R
406d77-BAW283-2020-05-21-0,1910,EGLL,KLAX,2020-05-21T10:22:30Z,2020-05-21T11:35:03Z,FALSE,NA
406d79-BAW226-2020-05-21-0,2109,KATL,EGLL,2020-05-21T08:41:30Z,2020-05-21T09:40:10Z,TRUE,27R
406d7b-BAW282-2020-05-21-0,2259,KLAX,EGLL,2020-05-21T07:00:07Z,2020-05-21T08:19:08Z,TRUE,27R
406e0f-VIR206-2020-05-21-0,1692,EGLL,VHHH,2020-05-21T20:58:33Z,2020-05-21T23:59:59Z,FALSE,NA
406e10-VIR207-2020-05-21-0,1911,VHHH,EGLL,2020-05-21T00:00:01Z,2020-05-21T03:43:51Z,TRUE,27R
406e11-VIR688-2020-05-21-0,2016,KJFK,EGLL,2020-05-21T05:12:40Z,2020-05-21T06:06:40Z,TRUE,27R
406ecc-VIR654-2020-05-21-0,1937,LLBG,EGLL,2020-05-21T03:51:22Z,2020-05-21T07:09:16Z,TRUE,27R
406f73-BAW242-2020-05-21-0,2096,NA,EGLL,2020-05-21T13:12:53Z,2020-05-21T14:08:26Z,TRUE,27R
406f74-BAW6-2020-05-21-0,2000,NA,EGLL,2020-05-21T12:43:12Z,2020-05-21T15:35:52Z,TRUE,27R
406f75-BAW139-2020-05-21-0,1703,EGLL,VABB,2020-05-21T09:24:34Z,2020-05-21T12:42:34Z,FALSE,NA
406f75-BAW9604-2020-05-21-0,2066,KORD,EGLL,2020-05-21T04:29:11Z,2020-05-21T05:25:41Z,TRUE,27R
406f76-BAW209-2020-05-21-0,1916,EGLL,KMIA,2020-05-21T13:10:45Z,2020-05-21T14:42:11Z,FALSE,NA
406f76-BAW92-2020-05-21-0,2166,CYYZ,EGLL,2020-05-21T08:23:07Z,2020-05-21T09:43:19Z,TRUE,27R
406f77-BAW208-2020-05-21-0,2051,KMIA,EGLL,2020-05-21T07:22:26Z,2020-05-21T08:17:46Z,TRUE,27R
