UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
010207-MSR757-2021-05-29-0,TRUE,06,2021-05-29T13:09:00Z,2021-05-29T12:52:14Z,78.10447649013793,52.44534301757812,5.831756591796875,12275,74141.56245196064,61.56245196063537,2021-05-29T12:50:27Z,85.65851423402614,52.37104797363281,6.122207641601562,17050,92630.30156984058,30.30156984057976,2021-05-29T12:43:26Z,99.87758785034134,52.02255249023438,7.437286376953125,36725,185260.36588107276,60.36588107276475
06a1bf-QTR2BL-2021-05-29-0,TRUE,36R,2021-05-29T11:22:03Z,2021-05-29T11:08:17Z,77.08438243121014,52.45674133300781,5.826416015625,11425,74050.58820909316,29.411790906844544,2021-05-29T11:06:18Z,84.08320870267579,52.39384538036281,6.119384765625001,14650,92642.27861726067,42.278617260672036,2021-05-29T10:58:52Z,97.55137684292293,52.08934020996094,7.455978393554688,31375,185259.30810428192,59.3081042819249
06a1e7-QTR46TM-2021-05-29-0,TRUE,06,2021-05-29T16:06:28Z,2021-05-29T15:51:37Z,77.48787437097263,52.45231499106197,5.829110281808036,13100,74124.26648059196,44.266480591963045,2021-05-29T15:49:45Z,84.62139431886794,52.38597805217161,6.118992396763393,16250,92537.70718685421,62.29281314578839,2021-05-29T15:42:35Z,98.25412465202129,52.06918309098584,7.450093587239584,31291.666666666668,185211.23418064282,11.234180642815772
06a1ea-QTR32KL-2021-05-29-0,TRUE,06,2021-05-29T16:52:29Z,2021-05-29T16:37:37Z,90.31915698663386,52.30435180664062,5.851593017578125,14000,74016.49881550974,63.50118449026195,2021-05-29T16:36:07Z,91.08986408121689,52.29222184520656,6.125191824776786,16775,92666.73149310338,66.73149310337612,2021-05-29T16:29:01Z,98.83797943252569,52.05240799208819,7.4455653599330365,28262.5,185217.2280912572,17.22809125718777
345102-VLG52TQ-2021-05-29-0,TRUE,06,2021-05-29T17:59:03Z,2021-05-29T17:48:00Z,203.50086810309313,51.69812218617584,4.333343505859375,11350,74038.57321468474,41.426785315255984,2021-05-29T17:46:14Z,201.71832776772243,51.53504969710011,4.264907836914062,15425,92625.54291919108,25.542919191080728,2021-05-29T17:36:58Z,181.60333003780292,50.64417952198093,4.689380542652027,30000,185294.36863150029,94.36863150028512
34520f-IBE3060-2021-05-29-0,TRUE,06,2021-05-29T08:27:35Z,2021-05-29T08:16:39Z,221.50010127256093,51.80961479574947,4.04693603515625,9500,74084.52977428256,4.529774282564176,2021-05-29T08:14:36Z,218.59470899077303,51.65841312731727,3.922271728515625,12175,92527.49224233165,72.50775766835432,2021-05-29T08:05:56Z,212.69548176525635,50.9075255313162,3.316497802734375,27375,185257.10210014222,57.10210014221957
34538e-AEA1091-2021-05-29-0,TRUE,06,2021-05-29T07:51:35Z,2021-05-29T07:40:40Z,221.79054498391594,51.8118027509269,4.042739868164062,10175,74092.5705318678,12.570531867793761,2021-05-29T07:38:46Z,219.16056665525545,51.66302179886122,3.9111328125,13500,92605.53850236315,5.538502363153384,2021-05-29T07:30:52Z,213.7681580296776,50.92520141601562,3.274890796558277,32025,185176.4207964372,23.579203562811017
3946e5-AFR55CP-2021-05-29-0,TRUE,06,2021-05-29T15:38:52Z,2021-05-29T15:28:11Z,220.4386522636206,51.802001953125,4.062788679793075,11850,74015.69159428569,64.30840571431327,2021-05-29T15:26:22Z,216.43641540715478,51.63820945610434,3.961410522460938,15375,92684.92296481963,84.92296481963422,2021-05-29T15:18:27Z,208.63924061174177,50.84765935348252,3.480682373046875,30125,185230.5159732106,30.515973210596712
3946eb-AFR32RY-2021-05-29-0,TRUE,06,2021-05-29T06:15:42Z,2021-05-29T06:05:04Z,220.90165503453326,51.80481991525424,4.05517578125,11825,74116.36828728262,36.36828728261753,2021-05-29T06:03:10Z,217.37364389732204,51.64649963378906,3.943794869087838,15200,92669.23347957265,69.23347957264923,2021-05-29T05:54:11Z,206.47110674259827,50.81791247351695,3.570404052734375,24000,185307.95060031477,107.95060031476896
3950c0-AFR24DA-2021-05-29-0,TRUE,06,2021-05-29T11:25:26Z,2021-05-29T11:14:18Z,219.98089760502506,51.79861450195312,4.069469555004223,9450,74009.6022544715,70.39774552850577,2021-05-29T11:12:16Z,215.62223081068927,51.63201800847457,3.977890014648438,12800,92579.7984904486,20.20150955140707,2021-05-29T11:03:38Z,207.10212870339012,50.82792120464777,3.545379638671875,26025,185089.4832312104,110.51676878958824
39b162-AFR57GA-2021-05-29-0,TRUE,06,2021-05-29T06:27:34Z,2021-05-29T06:16:15Z,220.50277966044575,51.8018405720339,4.06097412109375,11825,74110.02973114263,30.02973114262568,2021-05-29T06:13:46Z,216.70068931714593,51.64132690429688,3.957379315350507,15025,92569.75931760414,30.24068239585904,2021-05-29T06:04:39Z,209.1178833066439,50.85411071777344,3.460767591321791,26925,185263.82720816083,63.827208160830196
39b165-AFR85MN-2021-05-29-0,TRUE,06,2021-05-29T11:01:51Z,2021-05-29T10:49:52Z,220.01187790416478,51.79797673629502,4.067840576171875,10025,74135.8771445237,55.8771445237071,2021-05-29T10:47:42Z,215.77482273236328,51.63360078456038,3.975296020507812,12975,92539.9599585413,60.04004145870567,2021-05-29T10:39:47Z,207.37566484076643,50.83122641353284,3.533706665039062,28525,185130.5582160522,69.44178394781193
39c82b-PEA501-2021-05-29-0,TRUE,04,2021-05-29T10:18:13Z,2021-05-29T10:05:07Z,210.6502631311082,51.73550363314354,4.212799072265625,12750,74086.2436516896,6.243651689597755,2021-05-29T10:02:45Z,199.76516402073108,51.52450561523438,4.307679872255068,19875,92684.60691097722,84.60691097722156,2021-05-29T09:54:01Z,181.53990620047682,50.64537048339844,4.692390843441611,34000,185156.11661190426,43.883388095739065
