UID,N,ADEP,ADES,START,STOP,ARR,RWY
01012a-MSR777-2020-05-13-0,2523,NA,EGLL,2020-05-13T05:03:55Z,2020-05-13T08:49:48Z,TRUE,09R
040171-ETH700-2020-05-13-0,2428,VABB,EGLL,2020-05-13T03:10:35Z,2020-05-13T06:54:58Z,TRUE,09R
04c118-KQA2101-2020-05-13-0,1728,EGLL,OMDB,2020-05-13T08:03:29Z,2020-05-13T11:21:59Z,FALSE,NA
06a071-QTR8856-2020-05-13-0,2507,OTHH,EGLL,2020-05-13T03:22:47Z,2020-05-13T07:41:06Z,TRUE,09R
06a071-QTR8857-2020-05-13-0,1570,EGLL,OTHH,2020-05-13T09:00:06Z,2020-05-13T12:14:51Z,FALSE,NA
06a123-QTR009-2020-05-13-0,2444,OTHH,EGLL,2020-05-13T01:56:04Z,2020-05-13T06:06:29Z,TRUE,09R
06a123-QTR7GU-2020-05-13-0,1607,EGLL,OTHH,2020-05-13T07:27:46Z,2020-05-13T10:43:40Z,FALSE,NA
06a12a-QTR3EM-2020-05-13-0,2487,OTHH,EGLL,2020-05-13T07:53:29Z,2020-05-13T12:03:46Z,TRUE,09R
06a12a-QTR6KG-2020-05-13-0,1637,EGLL,OTHH,2020-05-13T13:33:02Z,2020-05-13T16:49:43Z,FALSE,NA
06a1bd-QTR8866-2020-05-13-0,2344,OTHH,EGLL,2020-05-13T16:30:21Z,2020-05-13T20:25:29Z,TRUE,09R
06a1bd-QTR8867-2020-05-13-0,1706,EGLL,OTHH,2020-05-13T21:52:10Z,2020-05-13T23:59:59Z,FALSE,NA
06a2af-QTR8328-2020-05-13-0,2617,OTHH,EGLL,2020-05-13T07:26:12Z,2020-05-13T11:48:28Z,TRUE,09R
06a2af-QTR8329-2020-05-13-0,1590,EGLL,OTHH,2020-05-13T13:26:05Z,2020-05-13T16:41:27Z,FALSE,NA
342059-IBE31GB-2020-05-13-0,2097,LEMD,EGLL,2020-05-13T15:07:25Z,2020-05-13T16:50:14Z,TRUE,09R
342059-IBE31PL-2020-05-13-0,1827,EGLL,LEMD,2020-05-13T18:37:15Z,2020-05-13T20:24:48Z,FALSE,NA
3c5423-BCS6788-2020-05-13-0,2659,ESSA,EGLL,2020-05-13T10:53:25Z,2020-05-13T13:05:29Z,TRUE,09R
3c5423-BCS6789-2020-05-13-0,1779,EGLL,ESSA,2020-05-13T14:54:50Z,2020-05-13T16:49:55Z,FALSE,NA
3c5424-BCS13G-2020-05-13-0,2595,EDDF,EGLL,2020-05-13T06:23:06Z,2020-05-13T07:44:14Z,TRUE,09R
3c5424-BCS6717-2020-05-13-0,1634,EGLL,EDDF,2020-05-13T09:36:42Z,2020-05-13T10:32:25Z,FALSE,NA
3c5429-BCS2665-2020-05-13-0,2189,EGLL,EBBR,2020-05-13T21:41:15Z,2020-05-13T22:17:43Z,FALSE,NA
3c5429-BCS35P-2020-05-13-0,2361,LIMC,EGLL,2020-05-13T17:58:10Z,2020-05-13T19:24:59Z,TRUE,09R
3c542a-BCS2217-2020-05-13-0,1784,EGLL,EDDP,2020-05-13T21:57:51Z,2020-05-13T23:09:39Z,FALSE,NA
3c542a-BCS6773-2020-05-13-0,2158,LPPR,EGLL,2020-05-13T18:01:00Z,2020-05-13T19:49:17Z,TRUE,09R
3c64a4-DLH5AF-2020-05-13-0,2630,EDDF,EGLL,2020-05-13T05:58:26Z,2020-05-13T07:22:57Z,TRUE,09R
3c64a4-DLH9U-2020-05-13-0,1672,EGLL,EDDF,2020-05-13T09:08:06Z,2020-05-13T10:05:29Z,FALSE,NA
3c65d0-DLH3U-2020-05-13-0,1675,EGLL,EDDF,2020-05-13T15:43:47Z,2020-05-13T16:48:25Z,FALSE,NA
3c65d0-DLH8HR-2020-05-13-0,2580,EDDF,EGLL,2020-05-13T11:58:11Z,2020-05-13T13:19:29Z,TRUE,09R
4007ed-BAW9117-2020-05-13-0,2340,NA,EGLL,2020-05-13T15:55:09Z,2020-05-13T19:58:11Z,TRUE,09R
4007ee-BAW172-2020-05-13-0,2082,KJFK,EGLL,2020-05-13T05:20:24Z,2020-05-13T06:46:06Z,TRUE,09R
4007ef-BAW9115-2020-05-13-0,2264,NA,EGLL,2020-05-13T14:31:24Z,2020-05-13T18:29:28Z,TRUE,09R
4007ef-BAW9151-2020-05-13-0,1748,EGLL,NA,2020-05-13T21:39:46Z,2020-05-13T23:59:59Z,FALSE,NA
4007f2-BAW173-2020-05-13-0,1881,EGLL,KJFK,2020-05-13T11:11:51Z,2020-05-13T12:34:40Z,FALSE,NA
4007f3-BAW117-2020-05-13-0,1893,EGLL,KJFK,2020-05-13T11:34:36Z,2020-05-13T12:57:02Z,FALSE,NA
4007f4-BAW14K-2020-05-13-0,1931,KJFK,EGLL,2020-05-13T04:42:22Z,2020-05-13T06:04:15Z,TRUE,09R
4007f4-BAW33K-2020-05-13-0,757,EGLL,KJFK,2020-05-13T14:55:17Z,2020-05-13T15:59:38Z,FALSE,NA
4007f9-BAW296-2020-05-13-0,2110,KORD,EGLL,2020-05-13T08:06:27Z,2020-05-13T09:29:50Z,TRUE,09R
400936-BAW430-2020-05-13-0,2330,EGLL,EHAM,2020-05-13T07:19:58Z,2020-05-13T07:58:47Z,FALSE,NA
400936-BAW431-2020-05-13-0,3391,EHAM,EGLL,2020-05-13T09:47:02Z,2020-05-13T10:47:38Z,TRUE,09R
405bfb-BAW28-2020-05-13-0,2446,VHHH,EGLL,2020-05-13T00:00:01Z,2020-05-13T03:35:57Z,TRUE,27L
405bfb-BAW31-2020-05-13-0,1837,EGLL,VHHH,2020-05-13T17:46:42Z,2020-05-13T20:33:38Z,FALSE,NA
406590-BAW56-2020-05-13-0,2576,FAGM,EGLL,2020-05-13T15:47:54Z,2020-05-13T17:55:21Z,TRUE,09R
406591-BAW168-2020-05-13-0,2425,NA,EGLL,2020-05-13T11:12:13Z,2020-05-13T15:32:05Z,TRUE,09R
4065de-BAW161-2020-05-13-0,1765,EGLL,NA,2020-05-13T17:33:03Z,2020-05-13T20:15:29Z,FALSE,NA
4065de-BAW88-2020-05-13-0,2479,NA,EGLL,2020-05-13T10:39:33Z,2020-05-13T13:50:54Z,TRUE,09R
40688e-BAW18-2020-05-13-0,2449,RKSI,EGLL,2020-05-13T08:36:50Z,2020-05-13T13:02:29Z,TRUE,09R
40688e-BAW99-2020-05-13-0,1888,EGLL,CYYZ,2020-05-13T16:03:22Z,2020-05-13T17:26:54Z,FALSE,NA
40688f-BAW192-2020-05-13-0,2238,KDFW,EGLL,2020-05-13T09:12:56Z,2020-05-13T10:40:47Z,TRUE,09R
406947-BAW55-2020-05-13-0,1640,EGLL,FABA,2020-05-13T18:21:26Z,2020-05-13T20:29:48Z,FALSE,NA
406948-BAW169-2020-05-13-0,1693,EGLL,NA,2020-05-13T14:37:37Z,2020-05-13T17:17:44Z,FALSE,NA
406a34-BAW27-2020-05-13-0,1636,EGLL,VHHH,2020-05-13T12:52:18Z,2020-05-13T16:42:29Z,FALSE,NA
406a34-BAW32-2020-05-13-0,2664,VHHH,EGLL,2020-05-13T00:00:01Z,2020-05-13T03:33:16Z,TRUE,27L
406a9d-BAW13G-2020-05-13-0,1888,EGLL,KBOS,2020-05-13T10:27:03Z,2020-05-13T11:50:19Z,FALSE,NA
406b05-BAW160-2020-05-13-0,2479,NA,EGLL,2020-05-13T13:36:01Z,2020-05-13T17:53:04Z,TRUE,09R
