UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
0101bd-MSR757-2020-03-06-0,TRUE,06,2020-03-06T12:49:18Z,2020-03-06T12:32:17Z,73.95629138374522,52.49197749768273,5.812395368303572,12775,74081.39500681254,1.3950068125413964,2020-03-06T12:30:15Z,78.9033080858971,52.46818542480469,6.101913452148438,16300,92615.76596094122,15.765960941222147,2020-03-06T12:21:05Z,100.70060356649196,51.99898929919227,7.429975237165179,32250,185285.030767045,85.03076704501291
02a195-TAR880-2020-03-06-0,TRUE,06,2020-03-06T16:24:13Z,2020-03-06T16:14:09Z,219.71953746388715,51.79569567664195,4.07196044921875,8550,74150.7824291137,70.78242911369307,2020-03-06T16:12:01Z,215.2586449115721,51.62843348616261,3.984298706054688,11600,92651.28412520711,51.284125207108445,2020-03-06T16:00:13Z,183.94572145484608,50.64836922338453,4.580333812816723,26975,185194.35708291174,5.642917088262038
04c117-KQA116-2020-03-06-0,TRUE,06,2020-03-06T13:17:23Z,2020-03-06T13:00:15Z,73.20016116595457,52.50049655720339,5.808942522321429,12250,74117.96353676147,37.963536761468276,2020-03-06T12:58:14Z,77.5629938152639,52.48708951271186,6.094587053571429,15250,92538.65378042444,61.34621957555646,2020-03-06T12:48:44Z,101.65264785029541,51.97198900125795,7.419381277901786,31375,185211.65740734266,11.657407342660008
06a0df-QTR9YU-2020-03-06-0,TRUE,36R,2020-03-06T07:39:00Z,2020-03-06T07:21:06Z,73.17613112302467,52.50054931640625,5.807647705078125,11875,74035.44568939263,44.554310607374646,2020-03-06T07:18:57Z,77.57493255674638,52.48695373535156,6.094894409179688,14925,92555.92290808455,44.077091915445635,2020-03-06T07:08:54Z,97.32745110651456,52.09593200683594,7.45574951171875,28175,185135.34443787305,64.65556212695083
06a2b0-QTR3AU-2020-03-06-0,TRUE,36R,2020-03-06T11:47:40Z,2020-03-06T11:33:41Z,82.90353355449366,52.39035396252648,5.84637451171875,10100,74156.64113057473,76.6411305747315,2020-03-06T11:31:59Z,84.1870402215585,52.39226260427701,6.118286132812501,13200,92551.6072376565,48.39276234350109,2020-03-06T11:24:24Z,97.56639305847648,52.088905334472656,7.455902099609375,28800,185261.40523354587,61.40523354586912
0d0a9a-AMX025-2020-03-06-0,TRUE,06,2020-03-06T15:20:47Z,2020-03-06T15:10:19Z,259.4087932120454,52.18566377284163,3.695094517299107,13125,74126.38696724978,46.386967249782174,2020-03-06T15:08:41Z,260.6737795754592,52.17328087758209,3.423967633928572,15550,92578.4152762053,21.58472379470186,2020-03-06T15:01:52Z,261.3727431642302,52.05862271583686,2.082850864955357,28500,185093.9991370563,106.00086294370703
30006a-AZA108-2020-03-06-0,TRUE,06,2020-03-06T09:46:03Z,2020-03-06T09:29:17Z,76.5126870856352,52.46328735351562,5.8245849609375,13400,74090.67117431834,10.67117431834049,2020-03-06T09:27:09Z,83.1256475646386,52.40762484275688,6.116481236049108,16825,92602.69209994475,2.6920999447465874,2020-03-06T09:17:19Z,105.88057793352613,51.85262906349311,7.36907958984375,28050,185266.73093295944,66.73093295944273
342592-VLG8308-2020-03-06-0,TRUE,06,2020-03-06T16:54:47Z,2020-03-06T16:44:26Z,221.19135767681593,51.80742684057203,4.051589965820312,11625,74057.7460871375,22.253912862506695,2020-03-06T16:42:28Z,217.99018724053963,51.65231323242188,3.932660077069257,14650,92621.50030675331,21.500306753310724,2020-03-06T16:34:09Z,212.31281268596928,50.90235900878906,3.332494787267736,26625,185150.97279256495,49.027207435050514
343046-VLG137C-2020-03-06-0,TRUE,06,2020-03-06T12:20:07Z,2020-03-06T12:09:54Z,220.93594363220382,51.804931640625,4.054474701752534,11675,74138.36113528127,58.361135281273164,2020-03-06T12:07:59Z,217.50998921838547,51.64869689941406,3.942458694045608,14725,92529.89411232919,70.10588767081208,2020-03-06T11:59:40Z,210.715085680309,50.87791442871094,3.396334261507601,25850,185177.34110703913,22.658892960869707
34409a-VLG83JN-2020-03-06-0,TRUE,06,2020-03-06T17:54:03Z,2020-03-06T17:42:09Z,221.1975800553673,51.80775270623676,4.051895141601562,10425,74016.57647234859,63.42352765140822,2020-03-06T17:40:09Z,218.0260024392516,51.65263366699219,3.931991989548142,13575,92621.4753965548,21.475396554800682,2020-03-06T17:31:32Z,212.94641150552354,50.91185488943326,3.306961059570312,22200,185206.8055872191,6.805587219103472
