UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
010163-MSR757-2020-03-10-0,TRUE,09,2020-03-10T12:49:48Z,2020-03-10T12:30:32Z,78.02451845533483,52.44621276855469,5.831146240234375,9250,74120.30643754014,40.30643754014454,2020-03-10T12:27:37Z,85.08728980723276,52.37928771972656,6.120681762695312,12375,92592.28232991516,7.717670084835845,2020-03-10T12:18:41Z,98.9539674692495,52.04910278320312,7.444381713867188,26525,185201.01371250418,1.0137125041801482
020026-RAM850W-2020-03-10-0,TRUE,09,2020-03-10T14:54:18Z,2020-03-10T14:33:28Z,221.4604421010954,51.80946350097656,4.047719594594595,9500,74061.68057418622,18.31942581378098,2020-03-10T14:31:40Z,218.4632877257776,51.65625,3.92345531566723,11175,92666.18272343896,66.18272343896388,2020-03-10T14:24:32Z,213.25303683328355,50.91741943359375,3.295601509712838,25700,185113.2885382751,86.71146172488807
020140-MAC121-2020-03-10-0,TRUE,09,2020-03-10T09:20:50Z,2020-03-10T08:58:06Z,223.32993950251267,51.82395288499735,4.02130126953125,11025,74084.09234741915,4.092347419151338,2020-03-10T08:55:59Z,222.19921976495635,51.69155832064354,3.856201171875,14725,92638.28099033945,38.28099033945182,2020-03-10T08:46:00Z,212.22505685984493,50.90035648669227,3.335342407226562,26600,185235.5196464688,35.51964646880515
020140-MAC127-2020-03-10-0,TRUE,24,NA,2020-03-10T17:11:15Z,221.2687564942684,51.80795288085938,4.050391944679054,10975,74067.560839099,12.43916090100538,2020-03-10T17:09:41Z,218.11962831902645,51.65309143066406,3.929765031144426,14075,92675.33487451391,75.33487451390829,2020-03-10T17:02:42Z,213.0535859591452,50.91432215803761,3.30352783203125,27450,185104.22492507382,95.77507492617588
02a18e-TAR880-2020-03-10-0,TRUE,22,2020-03-10T16:24:27Z,2020-03-10T16:07:44Z,215.808108530513,51.76813675185381,4.130935668945312,11900,74111.8392510165,31.839251016499475,2020-03-10T16:05:37Z,208.11604777984206,51.57457254700741,4.12841796875,16250,92575.01833032668,24.98166967331781,2020-03-10T15:54:04Z,180.58519221779494,50.64492435778602,4.736888988597973,28075,185148.57328461148,51.42671538851573
04c11a-KQA116-2020-03-10-0,TRUE,27,2020-03-10T13:41:16Z,2020-03-10T13:27:21Z,77.58279924168176,52.45119773735434,5.829188755580358,11125,74103.52438910982,23.52438910982164,2020-03-10T13:25:06Z,84.81166667374396,52.38327802237818,6.120247977120536,13825,92597.852942897,2.1470571029931307,2020-03-10T13:15:35Z,101.52865535213238,51.97548041909427,7.420950753348214,36675,185231.6476566399,31.647656639892375
06a2b6-QTR3AU-2020-03-10-0,TRUE,09,2020-03-10T12:08:11Z,2020-03-10T11:45:57Z,76.93774178215591,52.45857238769531,5.8270263671875,13250,74135.350334575,55.350334575006855,2020-03-10T11:43:22Z,83.77940792347079,52.39823913574219,6.1187744140625,16975,92648.16340182767,48.16340182766726,2020-03-10T11:33:05Z,97.45207330402104,52.09223343154131,7.456263950892858,33875,185230.66063997045,30.660639970446937
0d09e5-AMX025-2020-03-10-0,TRUE,24,2020-03-10T16:02:18Z,2020-03-10T15:44:48Z,282.6600806465819,52.45376586914062,3.70147705078125,11025,74008.82292499192,71.17707500807592,2020-03-10T15:43:11Z,274.5540245027027,52.37406067929025,3.407802036830357,14050,92539.50737460244,60.492625397557276,2020-03-10T15:36:57Z,261.5707677915992,52.06416243213718,2.0797119140625,27000,185203.13327037878,3.1332703787775245
342398-VLG8308-2020-03-10-0,TRUE,27,2020-03-10T16:59:04Z,2020-03-10T16:40:46Z,230.75950032172025,51.88717082395392,3.925323486328125,11650,74065.95410296624,14.04589703376405,2020-03-10T16:38:16Z,229.0554461932792,51.7628763489804,3.74267578125,14400,92607.8798614817,7.87986148170603,2020-03-10T16:28:26Z,212.21158982981194,50.90025329589844,3.335983688766892,26900,185221.66382373645,21.663823736453196
344211-AEA65BB-2020-03-10-0,TRUE,27,2020-03-10T16:50:48Z,2020-03-10T16:35:06Z,221.01657969200346,51.80589294433594,4.053806614231419,11100,74087.2140808442,7.214080844205455,2020-03-10T16:33:24Z,217.67187226706858,51.64873026185116,3.93768310546875,13675,92726.68035621296,126.6803562129644,2020-03-10T16:25:26Z,211.94909441683657,50.89613342285156,3.346376161317568,24625,185231.0520759177,31.052075917687034
344455-IBS37PA-2020-03-10-0,TRUE,27,2020-03-10T21:13:01Z,2020-03-10T20:54:54Z,223.45136265182683,51.82479858398438,4.019437222867399,9525,74102.97991584342,22.979915843417984,2020-03-10T20:52:53Z,222.40863732339267,51.69383239746094,3.852860734269426,13000,92604.07680243062,4.076802430616226,2020-03-10T20:43:03Z,211.04339070606574,50.8834580243644,3.383712768554688,27075,185092.63597799063,107.36402200936573
344496-IBS3724-2020-03-10-0,TRUE,27,2020-03-10T17:10:10Z,2020-03-10T16:52:34Z,221.41600084000564,51.80873107910156,4.047793826541385,11075,74119.70535044355,39.705350443546195,2020-03-10T16:50:54Z,218.34403485418252,51.65603896318856,3.926773071289062,14225,92543.37812950471,56.62187049529166,2020-03-10T16:43:22Z,213.03038744275383,50.91279602050781,3.303247400232264,25700,185258.1166725816,58.11667258158559
3444d1-VLG83WG-2020-03-10-0,TRUE,22,2020-03-10T19:44:37Z,2020-03-10T19:26:03Z,221.30345669073373,51.80804443359375,4.049649625211149,9875,74093.39330719505,13.393307195045054,2020-03-10T19:18:18Z,222.7195143495534,51.69667906680349,3.847122192382812,13425,92635.34624233985,35.34624233984505,2020-03-10T19:09:25Z,210.8903142029063,50.8800597110037,3.388824462890625,26175,185236.97449883216,36.97449883216177
34608d-VLG83KQ-2020-03-10-0,TRUE,18R,2020-03-10T08:28:31Z,2020-03-10T08:11:25Z,224.02770768585728,51.82972536248676,4.011993408203125,11325,74056.96054440083,23.039455599166104,2020-03-10T08:09:11Z,222.71022650633302,51.69663251456568,3.84735107421875,14450,92628.53604103436,28.536041034356458,2020-03-10T07:59:29Z,211.40274409561007,50.88722875562765,3.367691040039062,25975,185305.8252894264,105.82528942640056
34615a-AEA1091-2020-03-10-0,TRUE,09,2020-03-10T08:54:42Z,2020-03-10T08:30:58Z,229.9314382219299,51.88005065917969,3.935926282728041,10725,74017.00402754088,62.99597245911718,2020-03-10T08:28:33Z,229.93873032239932,51.77252197265625,3.728819151182432,13700,92626.20647192914,26.20647192913748,2020-03-10T08:17:59Z,212.50833238598855,50.905517578125,3.324848896748311,27875,185135.5730762221,64.42692377790809
392ae4-AFR35WZ-2020-03-10-0,TRUE,09,2020-03-10T18:48:48Z,2020-03-10T18:28:35Z,221.67336355292747,51.81088256835938,4.04437915698902,11375,74094.66788765088,14.667887650881312,2020-03-10T18:26:59Z,218.8804117908179,51.66036832130561,3.916168212890625,14975,92618.77127909858,18.771279098582454,2020-03-10T18:19:28Z,211.33118395891643,50.88625115863347,3.37066650390625,28375,185292.20503740766,92.20503740766435
