UID,N,ADEP,ADES,START,STOP,ARR,RWY
04c11c-KQA2117-2020-05-15-0,2221,EHAM,NA,2020-05-15T08:02:28Z,2020-05-15T11:04:48Z,FALSE,NA
06a0e4-QTR3AU-2020-05-15-0,2711,OTHH,EHAM,2020-05-15T08:23:20Z,2020-05-15T12:00:57Z,TRUE,06
06a0e4-QTR5JH-2020-05-15-0,2374,EHAM,OTHH,2020-05-15T13:48:01Z,2020-05-15T16:59:59Z,FALSE,NA
06a1e7-QTR8202-2020-05-15-0,1755,EHAM,OTHH,2020-05-15T19:45:54Z,2020-05-15T22:44:55Z,FALSE,NA
06a1e7-QTR9YU-2020-05-15-0,2428,OTHH,EHAM,2020-05-15T12:48:57Z,2020-05-15T16:26:58Z,TRUE,06
3950c4-AFR17TP-2020-05-15-0,2404,LFPG,EHAM,2020-05-15T11:11:28Z,2020-05-15T11:56:17Z,TRUE,06
3950c4-AFR85QP-2020-05-15-0,2616,EHAM,LFPG,2020-05-15T13:04:35Z,2020-05-15T14:01:47Z,FALSE,NA
3c5462-DLH3MM-2020-05-15-0,3213,EDDF,EHAM,2020-05-15T06:39:52Z,2020-05-15T07:33:24Z,TRUE,06
3c5462-DLH8A-2020-05-15-0,3220,EHAM,EDDF,2020-05-15T08:37:50Z,2020-05-15T09:31:29Z,FALSE,NA
3c5465-DLH2A-2020-05-15-0,3088,EHAM,EDDF,2020-05-15T16:29:07Z,2020-05-15T17:20:34Z,FALSE,NA
3c5465-DLH2KH-2020-05-15-0,2994,EDDF,EHAM,2020-05-15T12:37:04Z,2020-05-15T13:26:57Z,TRUE,06
3e231e-DIEMO-2020-05-15-0,2154,LSZM,EHAM,2020-05-15T10:37:34Z,2020-05-15T11:34:41Z,TRUE,27
40712e-BCS1443-2020-05-15-0,2042,EGNX,EHAM,2020-05-15T17:03:36Z,2020-05-15T17:49:23Z,TRUE,06
40712e-BCS57E-2020-05-15-0,2263,EHAM,EDDP,2020-05-15T19:44:38Z,2020-05-15T20:46:10Z,FALSE,NA
4075fd-BAW430-2020-05-15-0,2430,EGLL,EHAM,2020-05-15T07:28:23Z,2020-05-15T08:13:18Z,TRUE,06
4075fd-BAW431-2020-05-15-0,3211,EHAM,EGLL,2020-05-15T09:38:00Z,2020-05-15T10:31:30Z,FALSE,NA
42435f-ABW454-2020-05-15-0,2008,EHAM,RKSI,2020-05-15T00:51:39Z,2020-05-15T04:27:28Z,FALSE,NA
4243d0-ABW535-2020-05-15-0,3324,UUDD,EHAM,2020-05-15T18:12:25Z,2020-05-15T21:28:29Z,TRUE,NA
4243e3-ABW481-2020-05-15-0,3249,UUEE,EHAM,2020-05-15T17:15:52Z,2020-05-15T20:25:28Z,TRUE,NA
4243e3-ABW482-2020-05-15-0,2316,EHAM,OMDB,2020-05-15T22:52:16Z,2020-05-15T23:59:59Z,FALSE,NA
424403-AFL2695-2020-05-15-0,2503,EHAM,UUEE,2020-05-15T17:06:14Z,2020-05-15T19:52:52Z,FALSE,NA
424476-AFL2192-2020-05-15-0,2892,UUEE,EHAM,2020-05-15T16:48:33Z,2020-05-15T19:51:29Z,TRUE,09
424476-AFL2193-2020-05-15-0,2513,EHAM,UUEE,2020-05-15T21:57:58Z,2020-05-15T23:59:59Z,FALSE,NA
4249ce-SVR3829-2020-05-15-0,3164,NA,EHAM,2020-05-15T16:50:35Z,2020-05-15T21:09:57Z,TRUE,09
4249ce-SVR3830-2020-05-15-0,1862,EHAM,USSS,2020-05-15T23:20:14Z,2020-05-15T23:59:59Z,FALSE,NA
440065-EJU9044-2020-05-15-0,2435,EHAM,LIMC,2020-05-15T12:52:46Z,2020-05-15T14:18:51Z,FALSE,NA
440219-EJU9043-2020-05-15-0,2233,LIMC,EHAM,2020-05-15T10:35:16Z,2020-05-15T11:52:34Z,TRUE,06
44023f-EJU9049-2020-05-15-0,2263,EGGW,EHAM,2020-05-15T10:28:19Z,2020-05-15T11:06:01Z,TRUE,06
440489-EJU9050-2020-05-15-0,2946,EHAM,EGSS,2020-05-15T12:24:23Z,2020-05-15T13:13:28Z,FALSE,NA
