UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a10d-QTR3AU-2020-05-01-0,3159,OTHH,EHAM,2020-05-01T08:22:25Z,2020-05-01T11:58:58Z,TRUE,09
06a10d-QTR5JH-2020-05-01-0,1717,EHAM,OTHH,2020-05-01T13:28:01Z,2020-05-01T16:36:21Z,FALSE,NA
06a1eb-QTR8141-2020-05-01-0,1981,EHAM,KATL,2020-05-01T12:02:38Z,2020-05-01T13:45:35Z,FALSE,NA
06a1eb-QTR8442-2020-05-01-0,2252,EGSS,EHAM,2020-05-01T05:18:13Z,2020-05-01T05:55:44Z,TRUE,18R
06a2e0-QTR8202-2020-05-01-0,1741,EHAM,OTHH,2020-05-01T07:52:05Z,2020-05-01T11:06:08Z,FALSE,NA
06a2e0-QTR9YU-2020-05-01-0,2577,OTHH,EHAM,2020-05-01T01:59:18Z,2020-05-01T05:31:54Z,TRUE,18R
0d0bba-AMX025-2020-05-01-0,2386,NA,EHAM,2020-05-01T13:36:48Z,2020-05-01T15:22:41Z,TRUE,09
3950c9-AFR11FX-2020-05-01-0,2961,LFPG,EHAM,2020-05-01T10:47:21Z,2020-05-01T11:40:56Z,TRUE,09
3950c9-AFR11UZ-2020-05-01-0,2413,EHAM,LFPG,2020-05-01T12:55:49Z,2020-05-01T13:43:08Z,FALSE,NA
3c5422-BCS1239-2020-05-01-0,1802,EHAM,EDDP,2020-05-01T21:12:03Z,2020-05-01T22:04:38Z,FALSE,NA
3c5422-BCS21G-2020-05-01-0,2918,EDDP,EHAM,2020-05-01T01:49:59Z,2020-05-01T02:54:43Z,TRUE,09
3c5462-DLH2A-2020-05-01-0,2427,EHAM,EDDF,2020-05-01T16:29:47Z,2020-05-01T17:16:10Z,FALSE,NA
3c5462-DLH2KH-2020-05-01-0,3644,EDDF,EHAM,2020-05-01T12:32:15Z,2020-05-01T13:32:58Z,TRUE,09
3c5468-DLH3MM-2020-05-01-0,3363,EDDF,EHAM,2020-05-01T06:38:25Z,2020-05-01T07:34:27Z,TRUE,09
3c5468-DLH8A-2020-05-01-0,2208,EHAM,EDDF,2020-05-01T08:43:07Z,2020-05-01T09:24:59Z,FALSE,NA
40712f-BCS1443-2020-05-01-0,2338,EGNX,EHAM,2020-05-01T16:59:01Z,2020-05-01T17:53:29Z,TRUE,09
40712f-BCS57E-2020-05-01-0,2047,EHAM,EDDP,2020-05-01T19:29:46Z,2020-05-01T20:25:10Z,FALSE,NA
407464-BAW430-2020-05-01-0,2814,EGLL,EHAM,2020-05-01T07:29:03Z,2020-05-01T08:20:54Z,TRUE,09
