UID,ARR,RWY,THR_TIME,C40_TIME,C40_BRG,C40_LAT,C40_LON,C40_ALT,C40_DIST,C40_OFFSET,C50_TIME,C50_BRG,C50_LAT,C50_LON,C50_ALT,C50_DIST,C50_OFFSET,C100_TIME,C100_BRG,C100_LAT,C100_LON,C100_ALT,C100_DIST,C100_OFFSET
04c11c-KQA116-2020-03-23-0,TRUE,18C,2020-03-23T13:19:24Z,2020-03-23T13:05:27Z,92.26463136593713,52.28173828125,5.852279663085938,11275,74138.90043560679,58.90043560678896,2020-03-23T13:03:57Z,96.63389537225669,52.21192932128906,6.114501953125,14525,92625.72508150587,25.72508150586509,2020-03-23T12:57:05Z,106.95195136232502,51.82278442382812,7.353862040751689,31225,185263.7138381696,63.713838169613155
06a107-QTR3AU-2020-03-23-0,TRUE,09,2020-03-23T11:29:25Z,2020-03-23T11:05:32Z,84.03131516127144,52.37722623146186,5.847080775669643,11575,74048.96300226888,31.03699773112021,2020-03-23T11:03:49Z,88.51054576768252,52.32969639664989,6.125741141183036,14700,92679.44906318093,79.44906318093126,2020-03-23T10:56:29Z,98.71816825116048,52.05574035644531,7.447662353515625,29000,185295.29185263463,95.29185263463296
06a2c9-QTR9YU-2020-03-23-0,TRUE,09,2020-03-23T16:06:27Z,2020-03-23T15:48:44Z,85.37911076474478,52.36167778403072,5.849905831473214,11875,74093.48489747346,13.484897473463207,2020-03-23T15:47:04Z,89.8208802217801,52.31065653138241,6.124956403459822,14600,92615.11274561583,15.112745615828317,2020-03-23T15:39:53Z,99.22337093125782,52.04159545898438,7.439956665039062,27925,185049.9846331858,150.01536681418656
0d0a9b-AMX025-2020-03-23-0,TRUE,09,2020-03-23T15:55:50Z,2020-03-23T15:38:35Z,301.5548983572569,52.65658621060646,3.832266671316964,10325,74138.83658842253,58.83658842253499,2020-03-23T15:36:47Z,297.1287668367148,52.68740844726562,3.5479736328125,12250,92608.84073688209,8.840736882091733,2020-03-23T15:29:33Z,288.73692335395776,52.84237619173729,2.172075544084822,28950,185158.09822160605,41.901778393948916
345547-PLM9441-2020-03-23-0,TRUE,09,2020-03-23T10:42:23Z,2020-03-23T10:19:52Z,219.32519463577796,51.79298400878906,4.078006228885135,10800,74121.1653213684,41.165321368403966,2020-03-23T10:17:59Z,214.4367138058313,51.62223815917969,4.000953468116554,12650,92566.68225229568,33.31774770432094,2020-03-23T10:09:54Z,202.975055902529,50.77685339976165,3.720245361328125,26675,185137.23219643123,62.76780356877134
345682-SLM994-2020-03-23-0,TRUE,09,2020-03-23T08:52:53Z,2020-03-23T08:33:56Z,292.78856011816026,52.5656696901483,3.758344377790179,10600,74037.98121337009,42.0187866299093,2020-03-23T08:32:10Z,291.6842364886783,52.61540222167969,3.495559692382812,13975,92595.556749114985,4.443250885015004,2020-03-23T08:24:34Z,288.38415085600525,52.83270263671875,2.166824340820312,28725,185170.52611265046,29.473887349537108
392aeb-AFR114Q-2020-03-23-0,TRUE,18C,2020-03-23T13:44:13Z,2020-03-23T13:29:43Z,221.00138986007187,51.80621648238877,4.054641723632812,11750,74022.41467318941,57.585326810585684,2020-03-23T13:27:51Z,217.58756058238689,51.64888000488281,3.940380199535473,15250,92600.5148845472,0.5148845471994719,2020-03-23T13:19:05Z,209.94501303894114,50.86655956203654,3.427505493164062,23975,185185.76535983852,14.234640161477728
392aef-AFR17HR-2020-03-23-0,TRUE,09,2020-03-23T08:02:43Z,2020-03-23T07:46:23Z,218.56845843046915,51.78801455740201,4.089889526367188,12050,74041.65610410202,38.34389589798229,2020-03-23T07:44:26Z,215.32105137120809,51.6295166015625,3.983731656461149,15650,92574.96395683326,25.036043166735908,2020-03-23T07:35:38Z,207.16960942658397,50.82880569716631,3.542556762695312,24000,185090.5591919581,109.44080804189434
392af5-AFR31GX-2020-03-23-0,TRUE,09,2020-03-23T07:25:20Z,2020-03-23T07:06:15Z,220.1927859742865,51.79974572133209,4.065780639648438,11775,74075.47534590558,4.524654094420839,2020-03-23T07:04:15Z,216.49976651845614,51.63900084414724,3.960494995117188,15325,92651.10415582063,51.10415582063433,2020-03-23T06:55:33Z,207.5283814489601,50.83282470703125,3.526982487858953,26000,185186.42547006026,13.574529939738568
392af9-AFR99PK-2020-03-23-0,TRUE,18C,2020-03-23T14:16:07Z,2020-03-23T14:00:16Z,220.9442102447859,51.80534362792969,4.054845861486487,11850,74086.92443059922,6.924430599217885,2020-03-23T13:58:30Z,217.49550218978163,51.64849750066207,3.942642211914062,15350,92539.91886113443,60.08113886557112,2020-03-23T13:50:21Z,209.20459156642232,50.85516357421875,3.457055993982264,24000,185286.05297355817,86.05297355816583
3c5461-DLH1HE-2020-03-23-0,TRUE,18R,NA,2020-03-23T08:08:26Z,83.90810212306934,52.3786227985964,5.846452985491072,14050,74021.68018512838,58.31981487161829,2020-03-23T08:06:38Z,88.3856113132955,52.33149719238281,6.1248779296875,17650,92624.28060453544,24.280604535437305,2020-03-23T07:58:14Z,105.38906790478012,51.86640852588718,7.375564575195312,32000,185254.0694119593,54.069411959295394
3c5465-DLH8JC-2020-03-23-0,TRUE,18C,2020-03-23T13:51:00Z,2020-03-23T13:37:38Z,94.27902859345568,52.25839233398438,5.849151611328125,14750,74094.03174142154,14.031741421538754,2020-03-23T13:35:41Z,98.9820210536821,52.17819213867188,6.10595703125,18075,92593.53693441028,6.463065589719918,2020-03-23T13:26:47Z,118.30789679347856,51.51933288574219,7.138144003378378,30000,185142.4400401305,57.55995986951166
