UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0aa-QTR3ML-2020-03-28-0,2350,OTHH,LSZH,2020-03-28T08:05:22Z,2020-03-28T11:02:22Z,TRUE,14
06a0aa-QTR3TJ-2020-03-28-0,2239,LSZH,OTHH,2020-03-28T14:51:30Z,2020-03-28T17:40:44Z,FALSE,NA
342086-PVG7697-2020-03-28-0,2664,LEBL,LSZH,2020-03-28T17:07:47Z,2020-03-28T18:32:49Z,TRUE,14
342086-PVG798P-2020-03-28-0,2390,LSZH,LEMD,2020-03-28T19:39:38Z,2020-03-28T21:30:04Z,FALSE,NA
3c65c6-DLH4WY-2020-03-28-0,2572,EDDF,LSZH,2020-03-28T13:11:34Z,2020-03-28T13:54:25Z,TRUE,14
3c65c6-DLH9C-2020-03-28-0,2303,LSZH,EDDF,2020-03-28T16:53:34Z,2020-03-28T17:31:56Z,FALSE,NA
3c65cf-DLH6NT-2020-03-28-0,2627,EDDF,LSZH,2020-03-28T08:19:12Z,2020-03-28T09:02:58Z,TRUE,14
3c65cf-DLH7C-2020-03-28-0,2841,LSZH,EDDF,2020-03-28T09:50:03Z,2020-03-28T10:37:23Z,FALSE,NA
407464-BAW710-2020-03-28-0,2586,EGLL,LSZH,2020-03-28T07:09:14Z,2020-03-28T08:38:51Z,TRUE,14
407464-BAW711-2020-03-28-0,2559,LSZH,EGLL,2020-03-28T09:29:35Z,2020-03-28T11:00:10Z,FALSE,NA
40792e-BAW3ZL-2020-03-28-0,2362,LSZH,EGLL,2020-03-28T12:01:09Z,2020-03-28T13:25:39Z,FALSE,NA
40792e-BAW712T-2020-03-28-0,2395,EGLL,LSZH,2020-03-28T09:36:16Z,2020-03-28T10:54:28Z,TRUE,14
484b8f-KLM57C-2020-03-28-0,2226,EHAM,LSZH,2020-03-28T08:46:15Z,2020-03-28T09:56:18Z,TRUE,14
484b8f-KLM94F-2020-03-28-0,2086,LSZH,EHAM,2020-03-28T10:52:01Z,2020-03-28T11:53:48Z,FALSE,NA
