UID,N,ADEP,ADES,START,STOP,ARR,RWY
01012b-MSR777-2020-05-10-0,2371,NA,EGLL,2020-05-10T08:25:58Z,2020-05-10T12:11:54Z,TRUE,09L
01012b-MSR778-2020-05-10-0,791,EGLL,NA,2020-05-10T14:34:30Z,2020-05-10T17:47:13Z,FALSE,NA
040171-ETH700-2020-05-10-0,2479,NA,EGLL,2020-05-10T03:37:14Z,2020-05-10T07:22:29Z,TRUE,09L
06a077-QTR8866-2020-05-10-0,2416,OTHH,EGLL,2020-05-10T15:59:48Z,2020-05-10T19:55:49Z,TRUE,09L
06a077-QTR8867-2020-05-10-0,1637,EGLL,OTHH,2020-05-10T21:30:47Z,2020-05-10T23:59:59Z,FALSE,NA
06a11d-QTR009-2020-05-10-0,2472,OTHH,EGLL,2020-05-10T01:32:17Z,2020-05-10T05:32:59Z,TRUE,09L
06a11d-QTR7GU-2020-05-10-0,1714,EGLL,OTHH,2020-05-10T07:29:55Z,2020-05-10T10:53:36Z,FALSE,NA
06a11f-QTR3EM-2020-05-10-0,2414,OTHH,EGLL,2020-05-10T07:41:54Z,2020-05-10T11:43:19Z,TRUE,09L
06a11f-QTR6KG-2020-05-10-0,1642,EGLL,OTHH,2020-05-10T13:51:02Z,2020-05-10T17:12:59Z,FALSE,NA
06a19f-QTR8328-2020-05-10-0,2414,OTHH,EGLL,2020-05-10T08:01:14Z,2020-05-10T11:52:47Z,TRUE,09L
06a19f-QTR8329-2020-05-10-0,1640,EGLL,OTHH,2020-05-10T13:22:07Z,2020-05-10T16:44:08Z,FALSE,NA
06a1a5-QTR8292-2020-05-10-0,1988,EGLL,LSZM,2020-05-10T09:55:54Z,2020-05-10T11:07:26Z,FALSE,NA
06a1a5-QTR9AN-2020-05-10-0,2466,OTHH,EGLL,2020-05-10T03:39:40Z,2020-05-10T07:47:29Z,TRUE,09L
06a2b3-QTR8850-2020-05-10-0,2255,OTHH,EGLL,2020-05-10T11:55:02Z,2020-05-10T15:52:42Z,TRUE,09L
06a2b3-QTR8851-2020-05-10-0,1621,EGLL,OTHH,2020-05-10T17:28:31Z,2020-05-10T20:50:02Z,FALSE,NA
06a2c4-QTR8856-2020-05-10-0,2429,OTHH,EGLL,2020-05-10T02:24:08Z,2020-05-10T06:25:52Z,TRUE,09L
06a2c4-QTR8857-2020-05-10-0,1757,EGLL,OTHH,2020-05-10T08:03:07Z,2020-05-10T11:28:08Z,FALSE,NA
3c5425-BCS2215-2020-05-10-0,1673,EGLL,EDDP,2020-05-10T10:51:22Z,2020-05-10T12:03:45Z,FALSE,NA
