UID,N,ADEP,ADES,START,STOP,ARR,RWY
06a0f5-QTR3AU-2020-03-28-0,2772,OTHH,EHAM,2020-03-28T08:03:42Z,2020-03-28T11:32:30Z,TRUE,NA
06a0f5-QTR5JH-2020-03-28-0,2512,EHAM,OTHH,2020-03-28T14:07:31Z,2020-03-28T17:30:12Z,FALSE,NA
06a1e9-QTR8158-2020-03-28-0,2068,SKBO,EHAM,2020-03-28T08:19:42Z,2020-03-28T10:06:25Z,TRUE,06
06a1e9-QTR8158-2020-03-28-1,2318,EHAM,OTHH,2020-03-28T11:41:03Z,2020-03-28T15:06:03Z,FALSE,NA
06a1ea-QTR8171-2020-03-28-0,2291,OTHH,EHAM,2020-03-28T10:10:05Z,2020-03-28T13:24:29Z,TRUE,06
06a1ea-QTR8171-2020-03-28-1,2288,EHAM,LEZG,2020-03-28T15:38:39Z,2020-03-28T17:28:11Z,FALSE,NA
06a2c9-QTR9UF-2020-03-28-0,2319,OTHH,EHAM,2020-03-28T06:59:44Z,2020-03-28T10:18:58Z,TRUE,06
06a2c9-QTR9WR-2020-03-28-0,2587,EHAM,OTHH,2020-03-28T13:21:00Z,2020-03-28T16:49:35Z,FALSE,NA
06a2e0-QTR8142-2020-03-28-0,2047,KORD,EHAM,2020-03-28T13:52:17Z,2020-03-28T15:13:39Z,TRUE,06
06a2e0-QTR8142-2020-03-28-1,2462,EHAM,OTHH,2020-03-28T16:55:01Z,2020-03-28T20:22:51Z,FALSE,NA
06a2e2-QTR8101-2020-03-28-0,2362,OTHH,EHAM,2020-03-28T14:26:28Z,2020-03-28T17:49:29Z,TRUE,06
06a2e2-QTR8101-2020-03-28-1,2399,EHAM,KORD,2020-03-28T20:20:18Z,2020-03-28T21:59:59Z,FALSE,NA
392ae7-AFR164J-2020-03-28-0,2584,EHAM,LFPG,2020-03-28T15:16:36Z,2020-03-28T16:11:18Z,FALSE,NA
392ae7-AFR73JA-2020-03-28-0,2198,LFPG,EHAM,2020-03-28T12:58:49Z,2020-03-28T13:41:29Z,TRUE,06
392ae9-AFR1741-2020-03-28-0,2688,EHAM,LFPG,2020-03-28T15:31:47Z,2020-03-28T16:25:30Z,FALSE,NA
392ae9-AFR99PK-2020-03-28-0,2420,LFPG,EHAM,2020-03-28T13:30:46Z,2020-03-28T14:15:51Z,TRUE,06
392aed-AFR15UE-2020-03-28-0,2691,EHAM,LFPG,2020-03-28T08:44:10Z,2020-03-28T09:39:10Z,FALSE,NA
392aed-AFR31GX-2020-03-28-0,2324,LFPG,EHAM,2020-03-28T06:32:57Z,2020-03-28T07:16:25Z,TRUE,06
3c542c-BCS6725-2020-03-28-0,2439,EHAM,LEMD,2020-03-28T11:15:39Z,2020-03-28T13:22:59Z,FALSE,NA
3c542c-BCS72E-2020-03-28-0,2078,LEMD,EHAM,2020-03-28T07:24:24Z,2020-03-28T09:20:23Z,TRUE,06
3c542e-BCS3671-2020-03-28-0,2497,EHAM,EGLL,2020-03-28T15:55:00Z,2020-03-28T16:44:56Z,FALSE,NA
3c542e-BCS6730-2020-03-28-0,2520,EGGW,EHAM,2020-03-28T09:43:18Z,2020-03-28T10:25:17Z,TRUE,06
3c5467-DLH2A-2020-03-28-0,3063,EHAM,EDDF,2020-03-28T16:51:04Z,2020-03-28T17:42:06Z,FALSE,NA
3c5467-DLH8JC-2020-03-28-0,3180,EDDF,EHAM,2020-03-28T13:09:28Z,2020-03-28T14:02:27Z,TRUE,06
3c65c6-DLH1A-2020-03-28-0,3018,EHAM,EDDF,2020-03-28T09:35:06Z,2020-03-28T10:25:23Z,FALSE,NA
3c65c6-DLH1HE-2020-03-28-0,2647,EDDF,EHAM,2020-03-28T07:42:09Z,2020-03-28T08:26:15Z,TRUE,06
4075fe-BAW430-2020-03-28-0,2565,EGLL,EHAM,2020-03-28T09:47:17Z,2020-03-28T10:30:22Z,TRUE,06
4075fe-BAW431-2020-03-28-0,2839,EHAM,EGLL,2020-03-28T11:21:44Z,2020-03-28T12:17:29Z,FALSE,NA
4240e7-ABW407-2020-03-28-0,2408,OMDW,EHAM,2020-03-28T11:35:11Z,2020-03-28T14:50:59Z,TRUE,06
4240e7-ABW407-2020-03-28-1,2575,EHAM,KORD,2020-03-28T17:53:23Z,2020-03-28T19:36:53Z,FALSE,NA
424255-AFL2550-2020-03-28-0,2437,UUEE,EHAM,2020-03-28T06:29:00Z,2020-03-28T09:29:29Z,TRUE,06
424255-AFL2551-2020-03-28-0,2445,EHAM,UUEE,2020-03-28T11:29:35Z,2020-03-28T14:32:18Z,FALSE,NA
4243fa-AZG1779-2020-03-28-0,2571,EHAM,RJBB,2020-03-28T08:52:56Z,2020-03-28T12:10:16Z,FALSE,NA
4243fa-AZG778-2020-03-28-0,2408,KORD,EHAM,2020-03-28T04:58:50Z,2020-03-28T06:25:47Z,TRUE,06
451e8b-LZB461-2020-03-28-0,2272,NA,EHAM,2020-03-28T05:09:42Z,2020-03-28T07:29:26Z,TRUE,06
451e8b-LZB462-2020-03-28-0,2343,EHAM,NA,2020-03-28T09:28:17Z,2020-03-28T11:37:17Z,FALSE,NA
461fa5-FIN2EG-2020-03-28-0,2017,EHAM,EFHK,2020-03-28T18:05:08Z,2020-03-28T20:06:02Z,FALSE,NA
461fa5-FIN2XL-2020-03-28-0,2320,EFHK,EHAM,2020-03-28T14:40:05Z,2020-03-28T16:53:51Z,TRUE,06
48404e-KLM713-2020-03-28-0,2808,EHAM,NA,2020-03-28T10:07:47Z,2020-03-28T11:40:10Z,FALSE,NA
48404e-KLM736-2020-03-28-0,2565,NA,EHAM,2020-03-28T04:51:12Z,2020-03-28T06:22:57Z,TRUE,06
4840cf-KLM86-2020-03-28-0,2327,CYYZ,EHAM,2020-03-28T04:40:09Z,2020-03-28T06:05:57Z,TRUE,06
484131-KLM32Z-2020-03-28-0,2201,LFLL,EHAM,2020-03-28T13:20:26Z,2020-03-28T14:29:51Z,TRUE,06
484131-KLM95A-2020-03-28-0,2447,EHAM,LFLL,2020-03-28T11:02:23Z,2020-03-28T12:21:53Z,FALSE,NA
